tree_id,node_id,is_leave,split_feature,threshold,children,correctPredictions,correctPredictionsClassesCounts,wrongPredictions
4,34,True,"","","",2,"5;2","1;0;5;1"
4,35,True,"","","",1,"0;1","0"
4,36,False,"Refractive Index",1.52,"37;40",49,"1;37;0;8;5;4","8;0;1;3;5;3;5;1;1;3;1;1"
4,37,False,"Al Aluminum",1.22,"38;39",6,"5;4;1;2","3;0;5;3"
4,38,True,"","","",2,"1;2","0"
4,39,True,"","","",4,"5;4","3;0;5;3"
4,40,False,"Si Silicon",72.58,"41;44",43,"1;35;0;8","5;0;1;3;5;1;1;3;1;1"
4,41,False,"Mg Magnesium",3.66,"42;43",11,"0;7;1;4","2;0;1;1;3;1;1"
4,42,True,"","","",4,"1;4","2;0;1;1;3;1;1"
4,43,True,"","","",7,"0;7","0"
4,44,False,"Al Aluminum",1.11,"45;48",32,"1;31;0;1","3;0;1;2;5;1;1"
4,45,False,"Na Sodium",13.07,"46;47",2,"1;1;0;1","1;0;1;1"
4,46,True,"","","",1,"0;1","0"
4,47,True,"","","",1,"1;1","1;0;1;1"
4,48,True,"","","",30,"1;30","2;0;1;1;5;1;1"
4,49,False,"Ca Calcium",8.89,"50;59",43,"5;2;0;38;1;3","10;0;5;1;1;2;1;5;1;0;4;5;0;2"
4,50,False,"Na Sodium",12.80,"51;54",42,"5;1;0;38;1;3","9;1;5;1;0;4;5;0;2;0;1;2"
4,51,False,"Mg Magnesium",3.39,"52;53",6,"1;3;0;3","2;0;1;2"
4,52,True,"","","",3,"0;3","0"
4,53,True,"","","",3,"1;3","2;0;1;2"
4,54,False,"Ca Calcium",8.35,"55;56",36,"5;1;0;35","7;1;5;1;0;4;5;0;2"
4,55,True,"","","",31,"0;31","2;1;0;2"
4,56,False,"Al Aluminum",1.67,"57;58",5,"5;1;0;4","5;1;5;1;0;2;5;0;2"
4,57,True,"","","",4,"0;4","4;1;0;2;5;0;2"
4,58,True,"","","",1,"5;1","1;1;5;1"
4,59,True,"","","",1,"5;1","1;0;5;1"
4,60,False,"Si Silicon",72.51,"61;64",27,"3;24;2;2;0;1","4;1;2;1;0;2;1;3;2;2"
4,61,False,"Si Silicon",69.85,"62;63",3,"2;2;0;1","4;1;2;1;0;2;1;3;2;2"
4,62,True,"","","",1,"0;1","0"
4,63,True,"","","",2,"2;2","4;1;2;1;0;2;1;3;2;2"
4,64,True,"","","",24,"3;24","0"
5,0,False,"Mg Magnesium",3.34,"1;32",174,"1;61;0;64;5;8;3;26;4;5;2;10","40;5;1;7;0;2;1;0;8;5;1;0;1;9;5;2;3;1;4;3;3;0;1;3;4;2;0;1;2;1;1;0;2"
5,1,False,"Na Sodium",14.16,"2;25",66,"3;26;4;5;0;20;2;10;1;5","16;4;3;3;0;1;0;3;1;1;4;3;4;2;0;1;2;1;1;0;2;5;0;1"
5,2,False,"K Potassium",0.89,"3;18",41,"3;4;2;10;4;3;1;5;0;19","12;3;4;2;0;1;0;1;4;2;1;1;0;2;4;0;1;5;0;1"
5,3,False,"Na Sodium",13.99,"4;17",35,"4;3;2;6;3;2;1;5;0;19","12;3;4;2;0;1;0;1;4;2;1;1;0;2;4;0;1;5;0;1"
5,4,False,"Si Silicon",72.22,"5;6",32,"2;6;3;2;1;5;0;19","10;0;1;4;2;1;1;0;2;4;0;1;3;0;1;5;0;1"
5,5,True,"","","",11,"0;11","3;5;0;1;2;0;2"
5,6,False,"Ca Calcium",8.81,"7;8",21,"2;6;3;2;1;5;0;8","7;0;1;4;2;1;1;4;0;1;3;0;1"
5,7,True,"","","",5,"0;5","1;3;0;1"
5,8,False,"K Potassium",0.07,"9;10",16,"2;6;3;2;1;5;0;3","6;0;1;4;2;1;1;4;0;1"
5,9,True,"","","",3,"0;3","1;4;0;1"
5,10,False,"Ca Calcium",10.41,"11;16",13,"2;6;3;2;1;5","5;0;1;4;2;1;1"
5,11,False,"Al Aluminum",1.21,"12;13",7,"3;2;1;5","5;0;1;4;2;1;1"
5,12,True,"","","",1,"1;1","2;0;1;2"
5,13,False,"Na Sodium",13.32,"14;15",6,"3;2;1;4","3;0;1;2;2;1;1"
5,14,True,"","","",4,"1;4","3;0;1;2;2;1;1"
5,15,True,"","","",2,"3;2","0"
5,16,True,"","","",6,"2;6","0"
5,17,True,"","","",3,"4;3","2;3;4;2"
5,18,False,"Si Silicon",71.75,"19;20",6,"3;2;2;4","0"
5,19,True,"","","",3,"2;3","0"
5,20,False,"Ba Barium",0.60,"21;24",3,"3;2;2;1","0"
5,21,False,"Si Silicon",74.53,"22;23",2,"3;1;2;1","0"
5,22,True,"","","",1,"2;1","0"
5,23,True,"","","",1,"3;1","0"
5,24,True,"","","",1,"3;1","0"
5,25,False,"Si Silicon",72.76,"26;31",25,"3;22;4;2;0;1","4;4;3;3;0;3;1"
5,26,False,"K Potassium",0.21,"27;30",6,"3;3;4;2;0;1","1;0;3;1"
5,27,False,"Al Aluminum",1.37,"28;29",3,"4;2;0;1","0"
5,28,True,"","","",1,"0;1","0"
5,29,True,"","","",2,"4;2","0"
5,30,True,"","","",3,"3;3","1;0;3;1"
5,31,True,"","","",19,"3;19","3;4;3;3"
5,32,False,"Ca Calcium",8.22,"33;44",108,"1;56;0;44;5;8","24;5;1;7;0;1;1;0;8;5;1;0;1;5;5;2"
5,33,False,"Refractive Index",1.52,"34;37",35,"1;5;0;30","6;1;0;3;0;1;3"
5,34,False,"Na Sodium",13.87,"35;36",3,"0;1;1;2","3;0;1;3"
5,35,True,"","","",2,"1;2","3;0;1;3"
5,36,True,"","","",1,"0;1","0"
5,37,False,"Ca Calcium",7.82,"38;39",32,"1;3;0;29","3;1;0;3"
5,38,True,"","","",1,"1;1","0"
5,39,False,"Si Silicon",72.97,"40;41",31,"1;2;0;29","3;1;0;3"
5,40,True,"","","",23,"0;23","2;1;0;2"
5,41,False,"Na Sodium",13.28,"42;43",8,"1;2;0;6","1;1;0;1"
5,42,True,"","","",6,"0;6","1;1;0;1"
5,43,True,"","","",2,"1;2","0"
5,44,False,"Refractive Index",1.52,"45;54",73,"1;51;0;14;5;8","18;5;1;7;0;1;1;0;5;5;1;0;1;2;5;2"
5,45,False,"K Potassium",0.62,"46;51",10,"0;2;1;1;5;7","4;5;0;1;1;5;1;0;5;2"
5,46,False,"Ca Calcium",8.59,"47;48",8,"5;7;0;1","4;5;0;1;1;5;1;0;5;2"
5,47,True,"","","",6,"5;6","3;1;5;1;0;5;2"
5,48,False,"Ca Calcium",8.70,"49;50",2,"5;1;0;1","1;5;0;1"
5,49,True,"","","",1,"0;1","1;5;0;1"
5,50,True,"","","",1,"5;1","0"
5,51,False,"Ba Barium",0.03,"52;53",2,"0;1;1;1","0"
5,52,True,"","","",1,"1;1","0"
5,53,True,"","","",1,"0;1","0"
5,54,False,"Mg Magnesium",3.61,"55;62",63,"1;50;0;12;5;1","14;5;1;7;1;0;5;0;1;2"
5,55,False,"K Potassium",0.53,"56;61",35,"1;33;0;1;5;1","3;5;1;2;1;0;1"
5,56,False,"Si Silicon",72.23,"57;58",7,"0;1;5;1;1;5","1;1;0;1"
5,57,True,"","","",5,"1;5","0"
5,58,False,"Al Aluminum",1.09,"59;60",2,"0;1;5;1","1;1;0;1"
5,59,True,"","","",1,"5;1","0"
5,60,True,"","","",1,"0;1","1;1;0;1"
5,61,True,"","","",28,"1;28","2;5;1;2"
5,62,False,"Ca Calcium",9.14,"63;68",28,"1;17;0;11","11;5;1;5;1;0;4;0;1;2"
5,63,False,"Fe Iron",0.06,"64;67",16,"0;11;1;5","8;1;0;4;0;1;2;5;1;2"
5,64,False,"K Potassium",0.57,"65;66",7,"0;2;1;5","7;1;0;3;0;1;2;5;1;2"
5,65,True,"","","",5,"1;5","4;0;1;2;5;1;2"
5,66,True,"","","",2,"0;2","3;1;0;3"
5,67,True,"","","",9,"0;9","1;1;0;1"
5,68,True,"","","",12,"1;12","3;5;1;3"
6,0,False,"Ba Barium",0.34,"1;76",170,"3;28;0;60;1;57;2;10;5;9;4;6","44;1;3;1;0;10;5;2;2;3;1;1;1;0;1;0;1;8;5;4;4;2;2;2;4;0;2;5;1;5;0;1;1;7;3;0;1"
6,1,False,"Al Aluminum",1.42,"2;49",143,"0;59;1;57;3;2;2;10;5;9;4;6","42;1;0;10;5;2;0;1;8;5;4;4;2;2;2;2;1;1;0;1;4;0;2;5;1;5;0;1;1;7;3;0;1"
6,2,False,"Mg Magnesium",2.78,"3;10",86,"0;21;1;54;5;6;3;1;4;3;2;1","27;0;1;6;5;1;4;1;2;2;5;1;7;1;5;2;0;7;3;0;1"
6,3,False,"Na Sodium",13.77,"4;9",10,"4;3;2;1;0;6","5;0;4;1;2;2;1;0;1;3;0;1"
6,4,False,"Si Silicon",72.22,"5;6",7,"2;1;0;6","4;0;2;2;1;0;1;3;0;1"
6,5,True,"","","",4,"0;4","0"
6,6,False,"Ca Calcium",11.74,"7;8",3,"2;1;0;2","4;0;2;2;1;0;1;3;0;1"
6,7,True,"","","",2,"0;2","2;1;0;1;3;0;1"
6,8,True,"","","",1,"2;1","2;0;2;2"
6,9,True,"","","",3,"4;3","1;0;4;1"
6,10,False,"Ca Calcium",8.24,"11;18",76,"0;15;1;54;5;6;3;1","22;0;1;6;5;1;5;1;7;1;5;2;0;6"
6,11,False,"Ca Calcium",8.09,"12;15",10,"1;5;0;5","2;1;0;2"
6,12,False,"Fe Iron",0.07,"13;14",4,"0;1;1;3","1;1;0;1"
6,13,True,"","","",3,"1;3","0"
6,14,True,"","","",1,"0;1","1;1;0;1"
6,15,False,"Si Silicon",72.93,"16;17",6,"1;2;0;4","1;1;0;1"
6,16,True,"","","",4,"0;4","1;1;0;1"
6,17,True,"","","",2,"1;2","0"
6,18,False,"K Potassium",0.01,"19;22",66,"0;10;1;49;5;6;3;1","20;0;1;6;5;1;5;1;7;1;5;2;0;4"
6,19,False,"Si Silicon",71.42,"20;21",2,"5;1;1;1","0"
6,20,True,"","","",1,"1;1","0"
6,21,True,"","","",1,"5;1","0"
6,22,False,"Si Silicon",72.77,"23;46",64,"0;10;1;48;5;5;3;1","20;0;1;6;5;1;5;1;7;1;5;2;0;4"
6,23,False,"K Potassium",0.37,"24;31",36,"1;21;5;5;0;9;3;1","14;0;1;3;5;1;5;1;4;1;5;2;0;4"
6,24,False,"Mg Magnesium",3.56,"25;28",21,"5;2;1;18;0;1","3;5;1;2;0;5;1"
6,25,False,"Al Aluminum",0.71,"26;27",2,"5;1;0;1","1;0;5;1"
6,26,True,"","","",1,"0;1","0"
6,27,True,"","","",1,"5;1","1;0;5;1"
6,28,False,"Fe Iron",0.27,"29;30",19,"5;1;1;18","2;5;1;2"
6,29,True,"","","",18,"1;18","2;5;1;2"
6,30,True,"","","",1,"5;1","0"
6,31,False,"Al Aluminum",1.34,"32;43",15,"1;3;5;3;0;8;3;1","11;0;1;3;5;1;2;1;5;2;0;4"
6,32,False,"Al Aluminum",1.24,"33;38",13,"0;8;5;2;3;1;1;2","7;1;0;4;0;1;2;5;1;1"
6,33,False,"Si Silicon",72.36,"34;35",5,"3;1;1;2;0;2","4;0;1;2;5;1;1;1;0;1"
6,34,True,"","","",2,"0;2","1;1;0;1"
6,35,False,"Al Aluminum",1.22,"36;37",3,"3;1;1;2","3;0;1;2;5;1;1"
6,36,True,"","","",2,"1;2","3;0;1;2;5;1;1"
6,37,True,"","","",1,"3;1","0"
6,38,False,"Si Silicon",72.59,"39;40",8,"0;6;5;2","3;1;0;3"
6,39,True,"","","",5,"0;5","2;1;0;2"
6,40,False,"Si Silicon",72.68,"41;42",3,"0;1;5;2","1;1;0;1"
6,41,True,"","","",2,"5;2","0"
6,42,True,"","","",1,"0;1","1;1;0;1"
6,43,False,"Al Aluminum",1.38,"44;45",2,"1;1;5;1","4;0;1;1;5;1;1;1;5;2"
6,44,True,"","","",1,"5;1","2;1;5;2"
6,45,True,"","","",1,"1;1","2;0;1;1;5;1;1"
6,46,False,"Mg Magnesium",3.73,"47;48",28,"0;1;1;27","6;0;1;3;5;1;3"
6,47,True,"","","",27,"1;27","6;0;1;3;5;1;3"
6,48,True,"","","",1,"0;1","0"
6,49,False,"Mg Magnesium",3.47,"50;71",57,"0;38;1;3;3;1;2;9;5;3;4;3","15;1;0;3;0;1;2;5;3;4;1;2;1;1;0;1;4;0;2;5;1;5;0;1"
6,50,False,"Refractive Index",1.52,"51;66",28,"0;11;3;1;2;9;1;1;5;3;4;3","10;2;1;1;0;1;0;5;3;4;1;4;0;2;5;1;5;0;1"
6,51,False,"Fe Iron",0.23,"52;65",22,"1;1;5;3;2;5;4;3;0;10","10;2;1;1;0;1;0;5;3;4;1;4;0;2;5;1;5;0;1"
6,52,False,"Al Aluminum",1.70,"53;60",21,"5;3;2;5;4;3;0;10","9;0;5;3;4;1;2;0;1;4;0;2;5;1;5;0;1"
6,53,False,"Ca Calcium",8.80,"54;55",13,"0;10;4;1;5;2","7;2;0;1;4;0;2;5;1;0;4;1;5;1;5;0;1"
6,54,True,"","","",8,"0;8","2;5;0;1;4;0;1"
6,55,False,"Ca Calcium",9.28,"56;57",5,"0;2;4;1;5;2","5;2;0;1;4;0;1;5;1;0;4;1;5;1"
6,56,True,"","","",2,"5;2","2;0;5;1;4;5;1"
6,57,False,"Al Aluminum",1.59,"58;59",3,"0;2;4;1","3;2;0;1;4;0;1;0;4;1"
6,58,True,"","","",1,"4;1","1;0;4;1"
6,59,True,"","","",2,"0;2","2;2;0;1;4;0;1"
6,60,False,"Mg Magnesium",2.65,"61;64",8,"5;1;2;5;4;2","2;0;5;2"
6,61,False,"K Potassium",0.30,"62;63",7,"2;5;4;2","0"
6,62,True,"","","",2,"4;2","0"
6,63,True,"","","",5,"2;5","0"
6,64,True,"","","",1,"5;1","2;0;5;2"
6,65,True,"","","",1,"1;1","1;2;1;1"
6,66,False,"Al Aluminum",1.72,"67;68",6,"0;1;3;1;2;4","0"
6,67,True,"","","",4,"2;4","0"
6,68,False,"Fe Iron",0.17,"69;70",2,"0;1;3;1","0"
6,69,True,"","","",1,"3;1","0"
6,70,True,"","","",1,"0;1","0"
6,71,False,"Na Sodium",12.82,"72;75",29,"0;27;1;2","5;1;0;3;0;1;2"
6,72,False,"Na Sodium",12.67,"73;74",3,"1;2;0;1","3;0;1;2;1;0;1"
6,73,True,"","","",1,"0;1","1;1;0;1"
6,74,True,"","","",2,"1;2","2;0;1;2"
6,75,True,"","","",26,"0;26","2;1;0;2"
6,76,False,"Na Sodium",12.30,"77;78",27,"3;26;0;1","2;1;3;1;2;3;1"
6,77,True,"","","",1,"0;1","0"
6,78,True,"","","",26,"3;26","2;1;3;1;2;3;1"
7,0,False,"Ba Barium",0.41,"1;66",181,"0;65;3;27;1;65;2;9;5;10;4;5","33;2;3;2;0;2;4;2;1;0;1;1;1;5;1;3;2;1;1;1;0;3;1;2;2;5;1;1;7;5;0;5;1;2;1;0;4;5;1"
7,1,False,"Al Aluminum",1.42,"2;41",154,"2;9;3;2;0;64;5;10;4;5;1;64","32;4;2;1;0;1;1;1;5;1;3;2;1;1;1;0;3;1;2;2;5;1;1;7;2;3;1;0;2;5;0;5;1;2;1;0;4;5;1"
7,2,False,"Ca Calcium",10.53,"3;38",93,"2;1;0;25;1;58;5;8;3;1","20;0;2;1;1;5;4;0;1;1;1;5;1;5;0;3;1;2;1;0;4;5;1;3;1;1"
7,3,False,"Fe Iron",0.11,"4;27",83,"0;16;1;58;5;8;3;1","18;5;0;3;1;2;0;1;5;1;0;4;5;1;4;1;1;5;1;3;1;1"
7,4,False,"Refractive Index",1.52,"5;12",64,"1;47;5;7;0;9;3;1","11;5;1;2;0;2;1;0;3;5;1;4;1;1;5;1;3;1;1"
7,5,False,"Refractive Index",1.52,"6;7",8,"0;2;3;1;5;5","4;5;0;2;1;5;1;4;5;1"
7,6,True,"","","",3,"5;3","2;1;5;1;4;5;1"
7,7,False,"Mg Magnesium",3.47,"8;11",5,"0;2;3;1;5;2","2;5;0;2"
7,8,False,"K Potassium",1.61,"9;10",3,"3;1;5;2","0"
7,9,True,"","","",2,"5;2","0"
7,10,True,"","","",1,"3;1","0"
7,11,True,"","","",2,"0;2","2;5;0;2"
7,12,False,"Mg Magnesium",3.64,"13;14",56,"1;47;5;2;0;7","7;5;1;2;1;0;3;4;1;1;3;1;1"
7,13,True,"","","",33,"1;33","2;4;1;1;3;1;1"
7,14,False,"Refractive Index",1.52,"15;26",23,"1;14;5;2;0;7","5;5;1;2;1;0;3"
7,15,False,"Refractive Index",1.52,"16;17",16,"1;7;5;2;0;7","5;5;1;2;1;0;3"
7,16,True,"","","",4,"1;4","0"
7,17,False,"Na Sodium",13.54,"18;19",12,"1;3;5;2;0;7","5;5;1;2;1;0;3"
7,18,True,"","","",7,"0;7","3;1;0;3"
7,19,False,"Si Silicon",71.78,"20;21",5,"1;3;5;2","2;5;1;2"
7,20,True,"","","",1,"1;1","1;5;1;1"
7,21,False,"Si Silicon",71.90,"22;23",4,"1;2;5;2","1;5;1;1"
7,22,True,"","","",1,"5;1","0"
7,23,False,"Ca Calcium",8.80,"24;25",3,"1;2;5;1","1;5;1;1"
7,24,True,"","","",1,"5;1","0"
7,25,True,"","","",2,"1;2","1;5;1;1"
7,26,True,"","","",7,"1;7","0"
7,27,False,"Fe Iron",0.15,"28;29",19,"0;7;1;11;5;1","7;5;0;1;0;1;5;1;0;1"
7,28,True,"","","",3,"0;3","1;1;0;1"
7,29,False,"Mg Magnesium",3.73,"30;37",16,"0;4;1;11;5;1","6;5;0;1;0;1;5"
7,30,False,"Al Aluminum",0.85,"31;36",13,"1;11;5;1;0;1","5;0;1;5"
7,31,False,"Al Aluminum",0.63,"32;33",3,"5;1;0;1;1;1","0"
7,32,True,"","","",1,"1;1","0"
7,33,False,"Fe Iron",0.22,"34;35",2,"5;1;0;1","0"
7,34,True,"","","",1,"0;1","0"
7,35,True,"","","",1,"5;1","0"
7,36,True,"","","",10,"1;10","5;0;1;5"
7,37,True,"","","",3,"0;3","1;5;0;1"
7,38,False,"K Potassium",0.23,"39;40",10,"2;1;0;9","2;0;2;1;4;0;1"
7,39,True,"","","",9,"0;9","1;4;0;1"
7,40,True,"","","",1,"2;1","1;0;2;1"
7,41,False,"Si Silicon",73.36,"42;65",61,"2;8;3;1;0;39;5;2;4;5;1;6","12;4;2;1;3;2;1;0;3;1;2;1;5;1;1;2;2;3;1;0;2;5;0;2"
7,42,False,"Ca Calcium",8.80,"43;56",57,"3;1;0;39;2;4;5;2;4;5;1;6","10;0;3;1;2;1;5;1;1;2;2;3;1;0;2;5;0;2"
7,43,False,"Al Aluminum",2.57,"44;55",45,"2;2;1;6;0;37","4;0;1;2;5;0;2"
7,44,False,"Na Sodium",12.64,"45;46",43,"1;6;0;37","4;0;1;2;5;0;2"
7,45,True,"","","",1,"1;1","1;0;1;1"
7,46,False,"Si Silicon",72.73,"47;48",42,"1;5;0;37","3;0;1;1;5;0;2"
7,47,True,"","","",15,"0;15","2;5;0;2"
7,48,False,"K Potassium",0.55,"49;52",27,"1;5;0;22","1;0;1;1"
7,49,False,"Si Silicon",73.01,"50;51",7,"0;4;1;3","0"
7,50,True,"","","",3,"1;3","0"
7,51,True,"","","",4,"0;4","0"
7,52,False,"Fe Iron",0.23,"53;54",20,"1;2;0;18","1;0;1;1"
7,53,True,"","","",18,"0;18","0"
7,54,True,"","","",2,"1;2","1;0;1;1"
7,55,True,"","","",2,"2;2","0"
7,56,False,"K Potassium",0.23,"57;58",12,"3;1;0;2;2;2;5;2;4;5","6;0;3;1;2;1;5;1;2;3;1;0;2"
7,57,True,"","","",5,"4;5","0"
7,58,False,"Refractive Index",1.52,"59;60",7,"3;1;0;2;2;2;5;2","6;0;3;1;2;1;5;1;2;3;1;0;2"
7,59,True,"","","",2,"5;2","1;0;5;1"
7,60,False,"Refractive Index",1.52,"61;62",5,"3;1;0;2;2;2","5;0;3;1;2;1;2;3;1;0;2"
7,61,True,"","","",2,"2;2","1;0;2;1"
7,62,False,"K Potassium",0.64,"63;64",3,"3;1;0;2","4;0;3;1;2;3;1;0;2"
7,63,True,"","","",2,"0;2","2;2;0;2"
7,64,True,"","","",1,"3;1","2;0;3;1;2;3;1"
7,65,True,"","","",4,"2;4","2;4;2;1;3;2;1"
7,66,False,"Ca Calcium",11.38,"67;72",27,"0;1;3;25;1;1","1;2;3;1"
7,67,False,"Ba Barium",0.75,"68;71",26,"3;25;1;1","1;2;3;1"
7,68,False,"Mg Magnesium",1.79,"69;70",10,"1;1;3;9","0"
7,69,True,"","","",9,"3;9","0"
7,70,True,"","","",1,"1;1","0"
7,71,True,"","","",16,"3;16","1;2;3;1"
7,72,True,"","","",1,"0;1","0"
8,0,False,"Mg Magnesium",2.59,"1;16",182,"0;69;1;61;5;14;3;24;2;8;4;6","32;1;0;6;5;3;0;5;3;1;2;4;1;3;1;5;1;3;3;1;1;0;2;2;1;4;1;2;0;2;3;3;4;3;3"
8,1,False,"Refractive Index",1.52,"2;3",48,"2;8;0;11;4;6;3;23","12;3;2;1;0;1;4;1;2;0;1;3;3;0;4;1;3;1;4;3;3"
8,2,True,"","","",23,"3;23","7;0;3;1;2;3;3;4;3;3"
8,3,False,"K Potassium",0.06,"4;7",25,"2;8;0;11;4;6","5;3;2;1;0;1;4;1;2;0;1;0;4;1"
8,4,False,"Na Sodium",12.51,"5;6",8,"4;6;0;2","2;0;4;1;3;4;1"
8,5,True,"","","",2,"0;2","0"
8,6,True,"","","",6,"4;6","2;0;4;1;3;4;1"
8,7,False,"Fe Iron",0.39,"8;15",17,"2;8;0;9","3;3;2;1;0;1;2;0;1"
8,8,False,"Al Aluminum",1.49,"9;10",16,"0;9;2;7","3;3;2;1;0;1;2;0;1"
8,9,True,"","","",5,"0;5","2;2;0;1;3;0;1"
8,10,False,"Al Aluminum",1.59,"11;12",11,"0;4;2;7","1;3;2;1"
8,11,True,"","","",4,"2;4","0"
8,12,False,"Fe Iron",0.09,"13;14",7,"0;4;2;3","1;3;2;1"
8,13,True,"","","",3,"2;3","1;3;2;1"
8,14,True,"","","",4,"0;4","0"
8,15,True,"","","",1,"2;1","0"
8,16,False,"Refractive Index",1.52,"17;34",134,"0;58;1;61;5;14;3;1","20;1;0;6;5;3;0;5;3;1;2;5;1;3;3;1;1;0;1;2;0;1"
8,17,False,"Ca Calcium",8.30,"18;25",48,"0;38;1;2;5;8","7;1;5;1;0;3;0;5;1;2;0;1;3;0;1"
8,18,False,"Si Silicon",73.17,"19;20",35,"1;1;0;34","5;1;0;3;2;0;1;3;0;1"
8,19,True,"","","",30,"0;30","4;1;0;2;2;0;1;3;0;1"
8,20,False,"Al Aluminum",1.52,"21;22",5,"1;1;0;4","1;1;0;1"
8,21,True,"","","",2,"0;2","1;1;0;1"
8,22,False,"Ca Calcium",8.09,"23;24",3,"1;1;0;2","0"
8,23,True,"","","",2,"0;2","0"
8,24,True,"","","",1,"1;1","0"
8,25,False,"Si Silicon",73.08,"26;33",13,"0;4;1;1;5;8","2;1;5;1;0;5;1"
8,26,False,"Mg Magnesium",3.59,"27;32",10,"0;1;1;1;5;8","2;1;5;1;0;5;1"
8,27,False,"Na Sodium",13.22,"28;29",9,"1;1;5;8","2;1;5;1;0;5;1"
8,28,True,"","","",4,"5;4","2;1;5;1;0;5;1"
8,29,False,"Si Silicon",72.72,"30;31",5,"1;1;5;4","0"
8,30,True,"","","",4,"5;4","0"
8,31,True,"","","",1,"1;1","0"
8,32,True,"","","",1,"0;1","0"
8,33,True,"","","",3,"0;3","0"
8,34,False,"Fe Iron",0.11,"35;58",86,"0;20;1;59;5;6;3;1","13;1;0;3;5;2;0;5;2;1;2;5;1;3;3;1;1"
8,35,False,"Refractive Index",1.52,"36;39",64,"0;9;1;50;5;4;3;1","10;1;0;2;5;1;0;1;2;5;1;5;1;3;3;1;1"
8,36,False,"K Potassium",0.29,"37;38",32,"1;30;5;2","3;0;1;1;5;1;2"
8,37,True,"","","",2,"5;2","0"
8,38,True,"","","",30,"1;30","3;0;1;1;5;1;2"
8,39,False,"Na Sodium",13.47,"40;51",32,"0;9;1;20;5;2;3;1","7;1;0;2;5;1;0;1;1;5;1;5;1;1;3;1;1"
8,40,False,"Si Silicon",72.37,"41;46",13,"3;1;1;3;0;8;5;1","3;1;0;1;5;1;0;5;1"
8,41,False,"Na Sodium",13.22,"42;43",4,"5;1;0;1;1;2","2;1;5;1;0;5;1"
8,42,True,"","","",2,"1;2","0"
8,43,False,"Refractive Index",1.52,"44;45",2,"5;1;0;1","2;1;5;1;0;5;1"
8,44,True,"","","",1,"0;1","0"
8,45,True,"","","",1,"5;1","2;1;5;1;0;5;1"
8,46,False,"Refractive Index",1.52,"47;50",9,"3;1;1;1;0;7","1;1;0;1"
8,47,False,"Si Silicon",72.93,"48;49",8,"1;1;0;7","1;1;0;1"
8,48,True,"","","",7,"0;7","1;1;0;1"
8,49,True,"","","",1,"1;1","0"
8,50,True,"","","",1,"3;1","0"
8,51,False,"Refractive Index",1.52,"52;57",19,"0;1;1;17;5;1","4;1;0;1;0;1;1;5;1;1;3;1;1"
8,52,False,"Ca Calcium",9.61,"53;54",18,"1;17;5;1","3;0;1;1;5;1;1;3;1;1"
8,53,True,"","","",15,"1;15","2;5;1;1;3;1;1"
8,54,False,"Ca Calcium",9.67,"55;56",3,"1;2;5;1","1;0;1;1"
8,55,True,"","","",1,"5;1","0"
8,56,True,"","","",2,"1;2","1;0;1;1"
8,57,True,"","","",1,"0;1","1;1;0;1"
8,58,False,"Al Aluminum",1.24,"59;66",22,"0;11;1;9;5;2","3;1;0;1;5;1;0;5;1"
8,59,False,"Fe Iron",0.23,"60;65",13,"5;2;1;6;0;5","2;1;5;1;0;5;1"
8,60,False,"Refractive Index",1.52,"61;64",11,"1;6;0;5","0"
8,61,False,"Refractive Index",1.52,"62;63",6,"0;5;1;1","0"
8,62,True,"","","",1,"1;1","0"
8,63,True,"","","",5,"0;5","0"
8,64,True,"","","",5,"1;5","0"
8,65,True,"","","",2,"5;2","2;1;5;1;0;5;1"
8,66,False,"Ca Calcium",8.37,"67;68",9,"0;6;1;3","1;1;0;1"
8,67,True,"","","",3,"0;3","0"
8,68,False,"Na Sodium",12.84,"69;70",6,"0;3;1;3","1;1;0;1"
8,69,True,"","","",3,"1;3","0"
8,70,True,"","","",3,"0;3","1;1;0;1"
9,0,False,"Refractive Index",1.52,"1;22",168,"0;54;1;60;5;12;3;28;2;8;4;6","46;1;0;7;5;2;3;1;2;0;3;3;2;0;1;15;5;3;3;4;5;1;2;0;1;3;2;4;0;1;3;2;3;1;1"
9,1,False,"K Potassium",0.15,"2;3",64,"0;29;1;4;3;20;2;3;5;8","16;2;0;1;0;1;5;3;3;5;2;3;1;1;1;0;1;5;1;4;3;2"
9,2,True,"","","",19,"3;19","3;0;3;1;4;3;2"
9,3,False,"K Potassium",0.62,"4;13",45,"0;29;1;4;3;1;2;3;5;8","13;2;0;1;0;1;5;3;2;5;2;3;1;1;1;0;1;5;1"
9,4,False,"Al Aluminum",1.40,"5;8",21,"0;13;5;8","4;1;0;1;5;1;0;5;2"
9,5,False,"Ca Calcium",8.13,"6;7",8,"5;7;0;1","3;1;5;1;0;5;2"
9,6,True,"","","",1,"0;1","0"
9,7,True,"","","",7,"5;7","3;1;5;1;0;5;2"
9,8,False,"Si Silicon",72.66,"9;12",13,"0;12;5;1","1;1;0;1"
9,9,False,"Mg Magnesium",3.56,"10;11",2,"0;1;5;1","0"
9,10,True,"","","",1,"5;1","0"
9,11,True,"","","",1,"0;1","0"
9,12,True,"","","",11,"0;11","1;1;0;1"
9,13,False,"Refractive Index",1.52,"14;19",24,"0;16;1;4;3;1;2;3","9;2;0;1;0;1;5;3;2;3;1;1"
